latitude,longitude,timestamp,animal_id
48.854463,2.33363,2009-04-28 15:11:38,touristParis
48.854461,2.333543,2009-04-28 15:11:43,touristParis
48.854495,2.333568,2009-04-28 15:11:48,touristParis
48.854517,2.3336,2009-04-28 15:11:53,touristParis
48.854554,2.333668,2009-04-28 15:11:58,touristParis
48.854571,2.333681,2009-04-28 15:12:03,touristParis
48.854571,2.333681,2009-04-28 15:12:06,touristParis
48.854572,2.333682,2009-04-28 15:12:08,touristParis
48.854584,2.33369,2009-04-28 15:12:13,touristParis
48.854632,2.333681,2009-04-28 15:12:18,touristParis
48.854735,2.333744,2009-04-28 15:12:23,touristParis
48.854796,2.333771,2009-04-28 15:12:28,touristParis
48.854854,2.333817,2009-04-28 15:12:33,touristParis
48.85491,2.333875,2009-04-28 15:12:38,touristParis
48.854975,2.333939,2009-04-28 15:12:43,touristParis
48.855082,2.333984,2009-04-28 15:12:48,touristParis
48.855163,2.334003,2009-04-28 15:12:53,touristParis
48.855233,2.334023,2009-04-28 15:12:58,touristParis
48.855298,2.334018,2009-04-28 15:13:03,touristParis
48.855355,2.333981,2009-04-28 15:13:08,touristParis
48.855476,2.333804,2009-04-28 15:13:09,touristParis
48.855576,2.333748,2009-04-28 15:13:13,touristParis
48.855606,2.333799,2009-04-28 15:13:18,touristParis
48.855667,2.33386,2009-04-28 15:13:23,touristParis
48.855696,2.333906,2009-04-28 15:13:28,touristParis
48.855728,2.333967,2009-04-28 15:13:33,touristParis
48.855756,2.334031,2009-04-28 15:13:38,touristParis
48.855737,2.33414,2009-04-28 15:13:43,touristParis
48.855791,2.334211,2009-04-28 15:13:48,touristParis
48.855819,2.334222,2009-04-28 15:13:53,touristParis
48.855855,2.334223,2009-04-28 15:13:58,touristParis
48.855924,2.334246,2009-04-28 15:14:03,touristParis
48.855981,2.334282,2009-04-28 15:14:08,touristParis
48.856038,2.334292,2009-04-28 15:14:13,touristParis
48.856082,2.334342,2009-04-28 15:14:18,touristParis
48.856116,2.334362,2009-04-28 15:14:23,touristParis
48.856143,2.334378,2009-04-28 15:14:28,touristParis
48.856186,2.334378,2009-04-28 15:14:33,touristParis
48.856211,2.334388,2009-04-28 15:14:38,touristParis
48.856249,2.334386,2009-04-28 15:14:43,touristParis
48.856273,2.33441,2009-04-28 15:14:48,touristParis
48.856297,2.33443,2009-04-28 15:14:53,touristParis
48.856297,2.33443,2009-04-28 15:14:56,touristParis
48.856293,2.334426,2009-04-28 15:14:58,touristParis
48.856228,2.334383,2009-04-28 15:15:03,touristParis
48.856179,2.334354,2009-04-28 15:15:08,touristParis
48.856111,2.334329,2009-04-28 15:15:13,touristParis
48.856054,2.33433,2009-04-28 15:15:18,touristParis
48.855983,2.334315,2009-04-28 15:15:23,touristParis
48.855941,2.334315,2009-04-28 15:15:28,touristParis
48.855844,2.334389,2009-04-28 15:15:30,touristParis
48.855794,2.334404,2009-04-28 15:15:35,touristParis
48.855768,2.334379,2009-04-28 15:15:40,touristParis
48.85576,2.334364,2009-04-28 15:15:45,touristParis
48.855776,2.334326,2009-04-28 15:15:50,touristParis
48.855769,2.334308,2009-04-28 15:15:55,touristParis
48.855724,2.33434,2009-04-28 15:16:00,touristParis
48.855724,2.33433,2009-04-28 15:16:05,touristParis
48.855725,2.334312,2009-04-28 15:16:10,touristParis
48.855726,2.334299,2009-04-28 15:16:15,touristParis
48.855726,2.334289,2009-04-28 15:16:20,touristParis
48.855726,2.334289,2009-04-28 15:16:23,touristParis
48.855727,2.334282,2009-04-28 15:16:25,touristParis
48.855727,2.334268,2009-04-28 15:16:30,touristParis
48.855727,2.334254,2009-04-28 15:16:35,touristParis
48.855727,2.334242,2009-04-28 15:16:40,touristParis
48.855724,2.334205,2009-04-28 15:16:45,touristParis
48.855709,2.334192,2009-04-28 15:16:50,touristParis
48.855722,2.334207,2009-04-28 15:16:55,touristParis
48.855719,2.334226,2009-04-28 15:17:00,touristParis
48.855717,2.334236,2009-04-28 15:17:05,touristParis
48.855712,2.334205,2009-04-28 15:17:10,touristParis
48.855668,2.334145,2009-04-28 15:17:15,touristParis
48.855618,2.334113,2009-04-28 15:17:20,touristParis
48.855557,2.334217,2009-04-28 15:17:24,touristParis
48.855476,2.334181,2009-04-28 15:17:29,touristParis
48.855447,2.333935,2009-04-28 15:38:30,touristParis
48.85514,2.333751,2009-04-28 15:40:01,touristParis
48.855228,2.333819,2009-04-28 15:40:02,touristParis
48.855319,2.333906,2009-04-28 15:40:04,touristParis
48.855407,2.334,2009-04-28 15:40:08,touristParis
48.855441,2.333986,2009-04-28 15:40:13,touristParis
48.855439,2.333966,2009-04-28 15:40:18,touristParis
48.855475,2.333949,2009-04-28 15:40:23,touristParis
48.855452,2.333939,2009-04-28 15:40:28,touristParis
48.855429,2.333958,2009-04-28 15:40:33,touristParis
48.855409,2.333968,2009-04-28 15:40:38,touristParis
48.85542,2.333982,2009-04-28 15:40:43,touristParis
48.85542,2.333982,2009-04-28 15:40:46,touristParis
48.855423,2.333982,2009-04-28 15:40:48,touristParis
48.855435,2.334,2009-04-28 15:40:53,touristParis
48.855477,2.334063,2009-04-28 15:40:58,touristParis
48.855488,2.334073,2009-04-28 15:41:03,touristParis
48.855489,2.334118,2009-04-28 15:41:08,touristParis
48.855512,2.334113,2009-04-28 15:41:13,touristParis
48.855523,2.334094,2009-04-28 15:41:18,touristParis
48.855524,2.334119,2009-04-28 15:41:23,touristParis
48.855525,2.334138,2009-04-28 15:41:28,touristParis
48.855541,2.334125,2009-04-28 15:41:33,touristParis
48.855541,2.334125,2009-04-28 15:41:36,touristParis
48.855539,2.334121,2009-04-28 15:41:38,touristParis
48.855537,2.33413,2009-04-28 15:41:43,touristParis
48.855537,2.33413,2009-04-28 15:41:46,touristParis
48.855532,2.334129,2009-04-28 15:41:48,touristParis
48.855525,2.334095,2009-04-28 15:41:53,touristParis
48.855526,2.334038,2009-04-28 15:41:58,touristParis
48.855494,2.333999,2009-04-28 15:42:03,touristParis
48.855469,2.334013,2009-04-28 15:42:08,touristParis
48.855452,2.33399,2009-04-28 15:42:13,touristParis
48.855452,2.333979,2009-04-28 15:42:18,touristParis
48.855447,2.333971,2009-04-28 15:42:23,touristParis
48.855447,2.333971,2009-04-28 15:42:26,touristParis
48.855448,2.333964,2009-04-28 15:42:28,touristParis
48.855493,2.333956,2009-04-28 15:42:33,touristParis
48.855493,2.333956,2009-04-28 15:42:36,touristParis
48.855495,2.33396,2009-04-28 15:42:38,touristParis
48.855507,2.333978,2009-04-28 15:42:43,touristParis
48.855508,2.333954,2009-04-28 15:42:48,touristParis
48.855531,2.333913,2009-04-28 15:42:53,touristParis
48.855548,2.333912,2009-04-28 15:42:58,touristParis
48.855562,2.333954,2009-04-28 15:43:03,touristParis
48.855583,2.333991,2009-04-28 15:43:08,touristParis
48.855598,2.334019,2009-04-28 15:43:13,touristParis
48.855598,2.334019,2009-04-28 15:43:16,touristParis
48.855598,2.334018,2009-04-28 15:43:18,touristParis
48.855603,2.333989,2009-04-28 15:43:23,touristParis
48.855604,2.33397,2009-04-28 15:43:28,touristParis
48.855607,2.333933,2009-04-28 15:43:33,touristParis
48.855607,2.333952,2009-04-28 15:43:38,touristParis
48.855607,2.333971,2009-04-28 15:43:43,touristParis
48.855657,2.333977,2009-04-28 15:43:48,touristParis
48.855719,2.333999,2009-04-28 15:43:53,touristParis
48.855757,2.334037,2009-04-28 15:43:58,touristParis
48.85576,2.334089,2009-04-28 15:44:03,touristParis
48.855791,2.334138,2009-04-28 15:44:08,touristParis
48.855833,2.33417,2009-04-28 15:44:13,touristParis
48.855832,2.334216,2009-04-28 15:44:18,touristParis
48.855844,2.334236,2009-04-28 15:44:23,touristParis
48.855846,2.334192,2009-04-28 15:44:28,touristParis
48.855888,2.334177,2009-04-28 15:44:33,touristParis
48.855968,2.334203,2009-04-28 15:44:38,touristParis
48.856041,2.334255,2009-04-28 15:44:43,touristParis
48.85609,2.334277,2009-04-28 15:44:48,touristParis
48.856145,2.334335,2009-04-28 15:44:53,touristParis
48.856296,2.334292,2009-04-28 15:44:58,touristParis
48.856378,2.3342,2009-04-28 15:45:00,touristParis
48.856462,2.334274,2009-04-28 15:45:04,touristParis
48.856554,2.334361,2009-04-28 15:45:08,touristParis
48.85664,2.334425,2009-04-28 15:45:10,touristParis
48.856604,2.33448,2009-04-28 15:45:15,touristParis
48.856635,2.33449,2009-04-28 15:45:20,touristParis
48.856661,2.334496,2009-04-28 15:45:25,touristParis
48.856659,2.334527,2009-04-28 15:45:30,touristParis
48.85666,2.33457,2009-04-28 15:45:35,touristParis
48.85665,2.334657,2009-04-28 15:45:40,touristParis
48.856695,2.33475,2009-04-28 15:45:45,touristParis
48.856736,2.334807,2009-04-28 15:45:50,touristParis
48.856782,2.334871,2009-04-28 15:45:55,touristParis
48.856825,2.334935,2009-04-28 15:46:00,touristParis
48.856899,2.334997,2009-04-28 15:46:05,touristParis
48.856941,2.335037,2009-04-28 15:46:10,touristParis
48.856983,2.335083,2009-04-28 15:46:15,touristParis
48.857041,2.335139,2009-04-28 15:46:20,touristParis
48.857106,2.33519,2009-04-28 15:46:25,touristParis
48.857211,2.335202,2009-04-28 15:46:30,touristParis
48.857287,2.335206,2009-04-28 15:46:35,touristParis
48.857361,2.335203,2009-04-28 15:46:40,touristParis
48.857383,2.335188,2009-04-28 15:46:45,touristParis
48.857415,2.335222,2009-04-28 15:46:50,touristParis
48.857455,2.335261,2009-04-28 15:46:55,touristParis
48.857534,2.335328,2009-04-28 15:46:58,touristParis
48.857594,2.335344,2009-04-28 15:47:03,touristParis
48.857688,2.335279,2009-04-28 15:47:04,touristParis
48.857803,2.335391,2009-04-28 15:47:06,touristParis
48.857861,2.335438,2009-04-28 15:47:11,touristParis
48.857873,2.335497,2009-04-28 15:47:16,touristParis
48.857904,2.335555,2009-04-28 15:47:21,touristParis
48.857879,2.335628,2009-04-28 15:47:26,touristParis
48.857888,2.33562,2009-04-28 15:47:31,touristParis
48.857873,2.335657,2009-04-28 15:47:36,touristParis
48.857843,2.33572,2009-04-28 15:47:41,touristParis
48.85783,2.335774,2009-04-28 15:47:46,touristParis
48.85783,2.335774,2009-04-28 15:47:49,touristParis
48.857829,2.335776,2009-04-28 15:47:51,touristParis
48.857843,2.335816,2009-04-28 15:47:56,touristParis
48.85783,2.335864,2009-04-28 15:48:01,touristParis
48.857825,2.335888,2009-04-28 15:48:06,touristParis
48.857834,2.335903,2009-04-28 15:48:11,touristParis
48.857837,2.335894,2009-04-28 15:48:16,touristParis
48.857834,2.335911,2009-04-28 15:48:21,touristParis
48.857829,2.335959,2009-04-28 15:48:26,touristParis
48.857853,2.335989,2009-04-28 15:48:31,touristParis
48.857827,2.335991,2009-04-28 15:48:36,touristParis
48.857823,2.335995,2009-04-28 15:48:41,touristParis
48.857823,2.335995,2009-04-28 15:48:44,touristParis
48.857823,2.336002,2009-04-28 15:48:46,touristParis
48.857822,2.336011,2009-04-28 15:48:51,touristParis
48.857793,2.336049,2009-04-28 15:48:56,touristParis
48.857761,2.3361,2009-04-28 15:49:01,touristParis
48.85776,2.336091,2009-04-28 15:49:06,touristParis
48.85776,2.336091,2009-04-28 15:49:09,touristParis
48.857764,2.336091,2009-04-28 15:49:11,touristParis
48.857779,2.336104,2009-04-28 15:49:16,touristParis
48.857823,2.336109,2009-04-28 15:49:21,touristParis
48.857832,2.336135,2009-04-28 15:49:26,touristParis
48.857836,2.336132,2009-04-28 15:49:31,touristParis
48.857836,2.336132,2009-04-28 15:49:34,touristParis
48.857834,2.336137,2009-04-28 15:49:36,touristParis
48.857865,2.336208,2009-04-28 15:49:41,touristParis
48.857865,2.336279,2009-04-28 15:49:46,touristParis
48.857943,2.336319,2009-04-28 15:49:51,touristParis
48.858004,2.336348,2009-04-28 15:49:56,touristParis
48.858042,2.336332,2009-04-28 15:50:01,touristParis
48.858042,2.336332,2009-04-28 15:50:04,touristParis
48.858034,2.336325,2009-04-28 15:50:06,touristParis
48.858027,2.336336,2009-04-28 15:50:11,touristParis
48.858011,2.336364,2009-04-28 15:50:16,touristParis
48.858011,2.336364,2009-04-28 15:50:19,touristParis
48.858012,2.336368,2009-04-28 15:50:21,touristParis
48.858035,2.336339,2009-04-28 15:50:26,touristParis
48.858046,2.336335,2009-04-28 15:50:31,touristParis
48.858054,2.336333,2009-04-28 15:50:36,touristParis
48.858062,2.33633,2009-04-28 15:50:41,touristParis
48.85806,2.33633,2009-04-28 15:50:46,touristParis
48.858056,2.336331,2009-04-28 15:50:51,touristParis
48.858056,2.336331,2009-04-28 15:50:56,touristParis
48.858056,2.33633,2009-04-28 15:51:01,touristParis
48.858057,2.33633,2009-04-28 15:51:06,touristParis
48.858056,2.33633,2009-04-28 15:51:11,touristParis
48.858056,2.336329,2009-04-28 15:51:16,touristParis
48.858056,2.336329,2009-04-28 15:51:21,touristParis
48.858055,2.336329,2009-04-28 15:51:26,touristParis
48.858055,2.336328,2009-04-28 15:51:31,touristParis
48.858054,2.336328,2009-04-28 15:51:36,touristParis
48.858054,2.336328,2009-04-28 15:51:41,touristParis
48.858054,2.336328,2009-04-28 15:51:46,touristParis
48.858054,2.336328,2009-04-28 15:51:51,touristParis
48.858053,2.336329,2009-04-28 15:51:56,touristParis
48.858053,2.336329,2009-04-28 15:52:01,touristParis
48.858053,2.336328,2009-04-28 15:52:06,touristParis
48.858053,2.336328,2009-04-28 15:52:11,touristParis
48.858053,2.336328,2009-04-28 15:52:16,touristParis
48.858053,2.336328,2009-04-28 15:52:21,touristParis
48.858053,2.336328,2009-04-28 15:52:26,touristParis
48.858053,2.336328,2009-04-28 15:52:31,touristParis
48.858053,2.336328,2009-04-28 15:52:36,touristParis
48.858053,2.336328,2009-04-28 15:52:41,touristParis
48.858053,2.336328,2009-04-28 15:52:46,touristParis
48.858053,2.336328,2009-04-28 15:52:51,touristParis
48.858053,2.336328,2009-04-28 15:52:56,touristParis
48.858052,2.336328,2009-04-28 15:53:01,touristParis
48.858052,2.336328,2009-04-28 15:53:06,touristParis
48.858052,2.336328,2009-04-28 15:53:11,touristParis
48.858052,2.336328,2009-04-28 15:53:16,touristParis
48.858052,2.336328,2009-04-28 15:53:21,touristParis
48.858053,2.336327,2009-04-28 15:53:26,touristParis
48.858053,2.336327,2009-04-28 15:53:31,touristParis
48.858053,2.336327,2009-04-28 15:53:36,touristParis
48.858053,2.336328,2009-04-28 15:53:41,touristParis
48.858052,2.336328,2009-04-28 15:53:46,touristParis
48.858052,2.336328,2009-04-28 15:53:51,touristParis
48.858052,2.336328,2009-04-28 15:53:56,touristParis
48.858052,2.336327,2009-04-28 15:54:01,touristParis
48.858052,2.336327,2009-04-28 15:54:06,touristParis
48.858052,2.336326,2009-04-28 15:54:11,touristParis
48.858052,2.336326,2009-04-28 15:54:16,touristParis
48.858051,2.336327,2009-04-28 15:54:21,touristParis
48.858051,2.336327,2009-04-28 15:54:26,touristParis
48.85805,2.336327,2009-04-28 15:54:31,touristParis
48.85805,2.336327,2009-04-28 15:54:36,touristParis
48.858051,2.336326,2009-04-28 15:54:41,touristParis
48.858055,2.33632,2009-04-28 15:54:46,touristParis
48.858057,2.336315,2009-04-28 15:54:51,touristParis
48.858058,2.336313,2009-04-28 15:54:56,touristParis
48.858058,2.336314,2009-04-28 15:55:01,touristParis
48.858057,2.336314,2009-04-28 15:55:06,touristParis
48.858057,2.336315,2009-04-28 15:55:11,touristParis
48.858056,2.336315,2009-04-28 15:55:16,touristParis
48.858056,2.336315,2009-04-28 15:55:21,touristParis
48.858055,2.336316,2009-04-28 15:55:26,touristParis
48.858055,2.336316,2009-04-28 15:55:31,touristParis
48.858054,2.336316,2009-04-28 15:55:36,touristParis
48.858054,2.336316,2009-04-28 15:55:41,touristParis
48.858053,2.336317,2009-04-28 15:55:46,touristParis
48.858051,2.336321,2009-04-28 15:55:51,touristParis
48.85805,2.336322,2009-04-28 15:55:56,touristParis
48.858049,2.336321,2009-04-28 15:56:01,touristParis
48.858049,2.336321,2009-04-28 15:56:06,touristParis
48.858049,2.336321,2009-04-28 15:56:11,touristParis
48.858048,2.336321,2009-04-28 15:56:16,touristParis
48.858048,2.336322,2009-04-28 15:56:21,touristParis
48.858048,2.336322,2009-04-28 15:56:26,touristParis
48.858048,2.336322,2009-04-28 15:56:31,touristParis
48.858047,2.336323,2009-04-28 15:56:36,touristParis
48.858047,2.336323,2009-04-28 15:56:41,touristParis
48.858047,2.336323,2009-04-28 15:56:46,touristParis
48.858048,2.33632,2009-04-28 15:56:51,touristParis
48.858048,2.336314,2009-04-28 15:56:56,touristParis
48.858045,2.336311,2009-04-28 15:57:01,touristParis
48.858045,2.336311,2009-04-28 15:57:04,touristParis
48.858038,2.336313,2009-04-28 15:57:06,touristParis
48.858021,2.336323,2009-04-28 15:57:11,touristParis
48.857991,2.336349,2009-04-28 15:57:16,touristParis
48.857991,2.336349,2009-04-28 15:57:19,touristParis
48.857983,2.33635,2009-04-28 15:57:21,touristParis
48.857999,2.336331,2009-04-28 15:57:26,touristParis
48.857999,2.336331,2009-04-28 15:57:29,touristParis
48.858,2.33633,2009-04-28 15:57:31,touristParis
48.857997,2.336351,2009-04-28 15:57:36,touristParis
48.857999,2.336334,2009-04-28 15:57:41,touristParis
48.858006,2.336347,2009-04-28 15:57:46,touristParis
48.858006,2.336374,2009-04-28 15:57:51,touristParis
48.857996,2.336387,2009-04-28 15:57:56,touristParis
48.857989,2.336407,2009-04-28 15:58:01,touristParis
48.857988,2.336428,2009-04-28 15:58:06,touristParis
48.857983,2.336438,2009-04-28 15:58:11,touristParis
48.857974,2.336445,2009-04-28 15:58:16,touristParis
48.857982,2.336413,2009-04-28 15:58:21,touristParis
48.85799,2.336396,2009-04-28 15:58:26,touristParis
48.857991,2.336394,2009-04-28 15:58:31,touristParis
48.857991,2.336393,2009-04-28 15:58:36,touristParis
48.857991,2.336392,2009-04-28 15:58:41,touristParis
48.857992,2.336391,2009-04-28 15:58:46,touristParis
48.857993,2.33639,2009-04-28 15:58:51,touristParis
48.857993,2.336389,2009-04-28 15:58:56,touristParis
48.857993,2.336388,2009-04-28 15:59:01,touristParis
48.857993,2.336389,2009-04-28 15:59:06,touristParis
48.857993,2.336388,2009-04-28 15:59:11,touristParis
48.857993,2.336387,2009-04-28 15:59:16,touristParis
48.857993,2.336386,2009-04-28 15:59:21,touristParis
48.857993,2.336385,2009-04-28 15:59:26,touristParis
48.857993,2.336384,2009-04-28 15:59:31,touristParis
48.857993,2.336384,2009-04-28 15:59:36,touristParis
48.857993,2.336384,2009-04-28 15:59:41,touristParis
48.857994,2.336376,2009-04-28 15:59:46,touristParis
48.857994,2.336369,2009-04-28 15:59:51,touristParis
48.857993,2.336366,2009-04-28 15:59:56,touristParis
48.857993,2.336363,2009-04-28 16:00:01,touristParis
48.857993,2.336363,2009-04-28 16:00:06,touristParis
48.857993,2.336362,2009-04-28 16:00:11,touristParis
48.857993,2.336362,2009-04-28 16:00:16,touristParis
48.857993,2.336361,2009-04-28 16:00:21,touristParis
48.857993,2.336361,2009-04-28 16:00:26,touristParis
48.857994,2.336359,2009-04-28 16:00:31,touristParis
48.857995,2.33636,2009-04-28 16:00:36,touristParis
48.857991,2.336357,2009-04-28 16:00:41,touristParis
48.857991,2.336351,2009-04-28 16:00:46,touristParis
48.857991,2.336347,2009-04-28 16:00:51,touristParis
48.857991,2.336347,2009-04-28 16:00:56,touristParis
48.85799,2.336347,2009-04-28 16:01:01,touristParis
48.857988,2.336348,2009-04-28 16:01:06,touristParis
48.85799,2.336349,2009-04-28 16:01:11,touristParis
48.857993,2.336351,2009-04-28 16:01:16,touristParis
48.857993,2.336351,2009-04-28 16:01:19,touristParis
48.857989,2.336351,2009-04-28 16:01:21,touristParis
48.857981,2.336369,2009-04-28 16:01:26,touristParis
48.857981,2.336369,2009-04-28 16:01:29,touristParis
48.857977,2.336368,2009-04-28 16:01:31,touristParis
48.857991,2.336358,2009-04-28 16:01:36,touristParis
48.857979,2.336394,2009-04-28 16:01:41,touristParis
48.857975,2.336462,2009-04-28 16:01:46,touristParis
48.857965,2.336539,2009-04-28 16:01:51,touristParis
48.857946,2.336603,2009-04-28 16:01:56,touristParis
48.857926,2.33667,2009-04-28 16:02:01,touristParis
48.857904,2.336748,2009-04-28 16:02:06,touristParis
48.857899,2.336826,2009-04-28 16:02:11,touristParis
48.857883,2.336905,2009-04-28 16:02:16,touristParis
48.857858,2.336984,2009-04-28 16:02:21,touristParis
48.857844,2.337065,2009-04-28 16:02:26,touristParis
48.857828,2.337126,2009-04-28 16:02:31,touristParis
48.857833,2.33718,2009-04-28 16:02:36,touristParis
48.857917,2.336815,2009-04-28 16:08:21,touristParis
48.857934,2.336749,2009-04-28 16:08:26,touristParis
48.85795,2.336664,2009-04-28 16:08:31,touristParis
48.857959,2.336604,2009-04-28 16:08:36,touristParis
48.857979,2.336526,2009-04-28 16:08:41,touristParis
48.857996,2.336471,2009-04-28 16:08:46,touristParis
48.858003,2.336423,2009-04-28 16:08:51,touristParis
48.858019,2.336339,2009-04-28 16:08:56,touristParis
48.858034,2.336257,2009-04-28 16:09:01,touristParis
48.858022,2.336199,2009-04-28 16:09:06,touristParis
48.857993,2.336188,2009-04-28 16:09:11,touristParis
48.857963,2.33617,2009-04-28 16:09:16,touristParis
48.857938,2.33612,2009-04-28 16:09:21,touristParis
48.857915,2.336069,2009-04-28 16:09:26,touristParis
48.857888,2.336039,2009-04-28 16:09:31,touristParis
48.857889,2.336013,2009-04-28 16:09:36,touristParis
48.857841,2.335987,2009-04-28 16:09:41,touristParis
48.857804,2.335946,2009-04-28 16:09:46,touristParis
48.857804,2.33587,2009-04-28 16:09:51,touristParis
48.857824,2.335754,2009-04-28 16:09:56,touristParis
48.857878,2.335677,2009-04-28 16:10:01,touristParis
48.857913,2.335547,2009-04-28 16:10:06,touristParis
48.857934,2.335447,2009-04-28 16:10:11,touristParis
48.857972,2.335336,2009-04-28 16:10:16,touristParis
48.858032,2.335236,2009-04-28 16:10:21,touristParis
48.858057,2.335177,2009-04-28 16:10:26,touristParis
48.858084,2.335088,2009-04-28 16:10:31,touristParis
48.858115,2.334997,2009-04-28 16:10:36,touristParis
48.858146,2.334877,2009-04-28 16:10:41,touristParis
48.858185,2.334797,2009-04-28 16:10:46,touristParis
48.858204,2.334721,2009-04-28 16:10:51,touristParis
48.858224,2.334634,2009-04-28 16:10:56,touristParis
48.858258,2.334503,2009-04-28 16:11:00,touristParis
48.858323,2.334338,2009-04-28 16:11:04,touristParis
48.858416,2.334265,2009-04-28 16:11:07,touristParis
48.858459,2.334265,2009-04-28 16:11:12,touristParis
48.858412,2.33435,2009-04-28 16:11:17,touristParis
48.858391,2.334422,2009-04-28 16:11:22,touristParis
48.858376,2.334503,2009-04-28 16:11:27,touristParis
48.858358,2.334591,2009-04-28 16:11:32,touristParis
48.858369,2.334667,2009-04-28 16:11:37,touristParis
48.85837,2.33472,2009-04-28 16:11:42,touristParis
48.858352,2.334787,2009-04-28 16:11:47,touristParis
48.858312,2.334861,2009-04-28 16:11:52,touristParis
48.858273,2.334935,2009-04-28 16:11:57,touristParis
48.858252,2.33502,2009-04-28 16:12:02,touristParis
48.858209,2.335101,2009-04-28 16:12:07,touristParis
48.858187,2.335178,2009-04-28 16:12:12,touristParis
48.858153,2.33525,2009-04-28 16:12:17,touristParis
48.858129,2.33533,2009-04-28 16:12:22,touristParis
48.858077,2.335361,2009-04-28 16:12:27,touristParis
48.858061,2.335372,2009-04-28 16:12:32,touristParis
48.858056,2.335412,2009-04-28 16:12:37,touristParis
48.858044,2.335437,2009-04-28 16:12:42,touristParis
48.858041,2.335448,2009-04-28 16:12:47,touristParis
48.858041,2.335448,2009-04-28 16:12:50,touristParis
48.858041,2.335445,2009-04-28 16:12:52,touristParis
48.858081,2.335425,2009-04-28 16:12:57,touristParis
48.85815,2.335414,2009-04-28 16:13:02,touristParis
48.8582,2.335441,2009-04-28 16:13:07,touristParis
48.858204,2.335435,2009-04-28 16:13:12,touristParis
48.858205,2.335436,2009-04-28 16:13:17,touristParis
48.858206,2.335444,2009-04-28 16:13:22,touristParis
48.858209,2.335442,2009-04-28 16:13:27,touristParis
48.858212,2.335436,2009-04-28 16:13:32,touristParis
48.858215,2.335431,2009-04-28 16:13:37,touristParis
48.858218,2.335423,2009-04-28 16:13:42,touristParis
48.85822,2.335415,2009-04-28 16:13:47,touristParis
48.858223,2.335414,2009-04-28 16:13:52,touristParis
48.858223,2.335414,2009-04-28 16:13:55,touristParis
48.858224,2.335417,2009-04-28 16:13:57,touristParis
48.8583,2.33545,2009-04-28 16:14:02,touristParis
48.85838,2.335506,2009-04-28 16:14:07,touristParis
48.858396,2.335528,2009-04-28 16:14:12,touristParis
48.858398,2.335518,2009-04-28 16:14:17,touristParis
48.858397,2.335533,2009-04-28 16:14:22,touristParis
48.858409,2.335504,2009-04-28 16:14:27,touristParis
48.858408,2.335508,2009-04-28 16:14:32,touristParis
48.858408,2.335504,2009-04-28 16:14:37,touristParis
48.858409,2.335501,2009-04-28 16:14:42,touristParis
48.858408,2.335502,2009-04-28 16:14:47,touristParis
48.858407,2.335501,2009-04-28 16:14:52,touristParis
48.858405,2.335503,2009-04-28 16:14:57,touristParis
48.858405,2.335507,2009-04-28 16:15:02,touristParis
48.858403,2.335513,2009-04-28 16:15:07,touristParis
48.858402,2.335516,2009-04-28 16:15:12,touristParis
48.858403,2.335514,2009-04-28 16:15:17,touristParis
48.858405,2.335506,2009-04-28 16:15:22,touristParis
48.858407,2.335503,2009-04-28 16:15:27,touristParis
48.85841,2.335503,2009-04-28 16:15:32,touristParis
48.858413,2.335502,2009-04-28 16:15:37,touristParis
48.858415,2.335501,2009-04-28 16:15:42,touristParis
48.858415,2.335504,2009-04-28 16:15:47,touristParis
48.858415,2.335504,2009-04-28 16:15:52,touristParis
48.858415,2.335503,2009-04-28 16:15:57,touristParis
48.858415,2.335503,2009-04-28 16:16:02,touristParis
48.858415,2.335503,2009-04-28 16:16:05,touristParis
48.858417,2.335504,2009-04-28 16:16:07,touristParis
48.858427,2.335506,2009-04-28 16:16:12,touristParis
48.858427,2.335506,2009-04-28 16:16:15,touristParis
48.858427,2.335514,2009-04-28 16:16:17,touristParis
48.858418,2.335521,2009-04-28 16:16:22,touristParis
48.858373,2.335502,2009-04-28 16:16:27,touristParis
48.858337,2.335491,2009-04-28 16:16:32,touristParis
48.858191,2.335485,2009-04-28 16:16:37,touristParis
48.858087,2.335449,2009-04-28 16:16:41,touristParis
48.858047,2.335434,2009-04-28 16:16:46,touristParis
48.858008,2.335394,2009-04-28 16:16:51,touristParis
48.857984,2.335328,2009-04-28 16:16:56,touristParis
48.858005,2.33536,2009-04-28 16:17:01,touristParis
48.858022,2.335402,2009-04-28 16:17:06,touristParis
48.858027,2.33546,2009-04-28 16:17:11,touristParis
48.858019,2.335529,2009-04-28 16:17:16,touristParis
48.85802,2.33559,2009-04-28 16:17:21,touristParis
48.858018,2.335682,2009-04-28 16:17:26,touristParis
48.858025,2.335772,2009-04-28 16:17:31,touristParis
48.858016,2.335828,2009-04-28 16:17:36,touristParis
48.858019,2.335885,2009-04-28 16:17:41,touristParis
48.858025,2.335919,2009-04-28 16:17:46,touristParis
48.858017,2.336002,2009-04-28 16:17:51,touristParis
48.858019,2.336127,2009-04-28 16:17:56,touristParis
48.858019,2.336261,2009-04-28 16:18:01,touristParis
48.858007,2.336361,2009-04-28 16:18:06,touristParis
48.85799,2.336444,2009-04-28 16:18:11,touristParis
48.857975,2.336535,2009-04-28 16:18:16,touristParis
48.857957,2.33664,2009-04-28 16:18:21,touristParis
48.857945,2.33672,2009-04-28 16:18:26,touristParis
48.857934,2.336782,2009-04-28 16:18:31,touristParis
